listing_id,id,date,reviewer_name,comments,listing_name,host_id,host_name
1133017,6202684,8/3/2013,Jerrod,I was a bit apprehensive going into this rental. I knew I was going to love it but was worried about my girlfriend. No discredit to her but she's a little more fancy than myself. Long story short we both LOVED this place. Since you're close you definitely have to stop by the East Side Show Room...you might notice some similarities in décor...hint hint! Another must for the visit is the White Horse (very close to the Show Room). Definitely nothing fancy here just GREAT music and load of people having a blast. Oh and one last thing...the outdoor shower is perhaps one of the coolest things I've seen/experienced. Good job Mickie!,GYPSY CARAVAN in EAST AUSTIN,6215160,Mickie
350282,6206153,8/3/2013,Emily,Once again had a great stay at Greg and Mary's place. I travel here for work and it's always so nice to come home to this comfy quiet home. The location is incredible and the homemade granola is very yummy :),1 Bedroom House Close to Downtown!,1709384,Greg And Mary
1278532,6207555,8/3/2013,Erin,My boyfriend and I had the perfect stay at Crystal's super-cute craftsman guest cottage. We've lived in East Austin before and Crystal's guest cottage is the ideal base for exploring all of our favorite East Austin haunts like Takoba Vintage Heart (best. coffee. house. ever.) and Qui. Plus it's minutes from Town Lake Whole Foods Rainey Street bars and my personal South Austin fave Soup Peddler. The keyless entry makes check-in/check-out super easy and allowed for convenient access when my boyfriend and I were doing our separate things during the day. We checked in here after a long road trip from California and it the amazing bathroom huge washer/dryer and super comfy bed we're just what we needed. If you're visiting Austin this is THE place to stay!,Modern Craftsman Guest Cottage,2436512,Crystal
69352,6208078,8/3/2013,Willis,Great location for visiting Zilker Park/Barton Springs. Nicely furnished plenty of kitchen utensils perfectly clean full size fridge stocked w/ condiments; complimentary coffee and toiletry items. I was very pleased with these nice touches. Communication was excellent and timely. She also provided plenty of house notes and Austin magazines.  The apartment itself however is not exactly enchanting IMO. It's tiny; the floor plan is disjointed so feels smaller than it is; the Wi-Fi did not work in the living room on the couch; the lighting is poor; it's generally dilapidated. But the kitchen and bathroom appliances worked well and suited our purpose just fine. I feel we got a good deal.  I'm not sure why it costs extra for a second guest but we were pleased that she waived the extra person fee for our 3 month old. Oh her dad who lives next door is super friendly and was fun to talk with!,Enchanting Zilker Cottage~Downtown,347068,Sovay
628034,6191016,8/3/2013,Colette-Jane,"Staying at Crystal and Andrew's home in east Austin was perfect for our group of 6. The house is a great size big and cool and a great yard out the back. When we asked of there was a kettle as we couldn't find one we came home to a brand new one sitting on the porch waiting for us- really taking the hospitality to the next level. 
The location at first seemed a while away but once we got our bearings- it actually is quite central but out of the hustle and bustle. I think if I was to go back I would definitely stay there again- maybe I would hire bicycles the get to understand  my surroundings quicker. Great town great house great people. Thanks Crystal",Boutique Style in Hip East Austin ,2436512,Crystal
730484,6202654,8/3/2013,Ben,Keturah was welcoming and her house was spotlessly clean and roomy! awesome dog to! wouldn't hesitate to stay there again! ,3bd Spacious East central House,425516,Keturah
1130450,6204793,8/3/2013,Ethan,Trudy's bungalow is so full of character and light. The backyard is gorgeous. She remembers all kinds of details and a provides a binder of great things to do and see in Austin. She was warm and inviting and extremely responsive. Don't stay downtown treat yourself to the East Side and stay with Trudy!,CHERRYWOOD BUNGALOW in East Austin,6201968,Trudy
90898,6210052,8/3/2013,Michael,"Lester was an amazing host... I booked with him about 4 hours before I arrived as I flew from NYC to Austin.  He recommended a ton of suggested spots around Austin as it was my first time in town and made me feel quite welcome.

Thanks Lester!",SOCO One private room in a 2B house,236847,Lester
383603,6204873,8/3/2013,Stephen,Leslie's place was just what I needed. As advertised it is very easy to get downtown from her house. I was able to avoid the expense of a car rental and use the buses. Lots of cool east Austin coffee shops and restaurants are within easy reach as well. Would stay here again.,Cozy Little House... walk downtown,1901242,Leslie
354263,6195731,8/3/2013,Dale,"I stayed at Gretchen's guest house for a week and I believe I couldn't have found a better place to feel like an Austinite. What a funky cool comfy place to stay! It is close to my favorite places in Austin namely South Congress South 1st Barton Springs and the 2nd street district. 
As other reviewers stated Gretchen is there when you need her and not there when you don't. You feel like it is your place without having to see anyone other than Betty and Repo (the dogs) if that is what you want. I was thrilled with the dogs because I had a dog at home whom I missed and Betty was like a rent-a-dog for me. Repo was a bit aloof and wasn't as affectionate as Betty but cute and non-aggressive non-the-less. Betty had good manners and wouldn't come in the house if not invited. I know I am going on and on about the animals but for me they meant a lot and were the icing on the cake! 
The house is just perfect and very clean and well stocked. We even cooked a lasagna dinner one night. (We bought disposable foil pans for that). My friend stayed the first 4 days with me and then I was alone. I felt completely safe and just loved coming home to ""my place"" after walking the streets of Austin. On my last night I hung with Gretchen who is very interesting and very knowledgeable about Austin. 
In my opinion this is the place to get the best bang for your buck! I miss the place and it's inhabitants already and I hope to see them again soon.",SOCO Artist's Funky Guest House,1752493,Gigi
969488,6197679,8/3/2013,Charles,I had a very nice visit at this place.  It was very comfortable and when I called the host a couple of times to ask questions he was most agreeable and helpful.  The location was great too:  a nice neighborhood close to the friends with whom I was visiting and very convenient to UT's campus and other places.,beautiful duplex Hyde Park near UT,5294583,Steve
1058866,6231516,8/4/2013,Alicia & Cory,"We had a great time in Austin!  Lu was so helpful with recommendations for ""what to do"" and everything she suggested was just wonderful.  We had pizza at Homeslice Pizza watched the bats fly (amazing) had ice cream at Amy's and walked up the main street with tons of fantastic shops. We had our daughter Sarah with us so the great night-life of the Austin bars and music escaped us this time.  We are looking forward to our next trip to Austin!",EAST Austin Modern near EVERYTHING!,5744816,Lu
1133017,6233536,8/4/2013,Karthik,The gypsy caravan was unlike any place I have ever stayed before. Mickie was very prompt in returning my phone call and set up my stay on a day's notice. The AC was turned  on prior to my arrival so that the caravan was cool enough to provide respite from the Texas summer heat. I would recommend this spot to fellow travelers the attention to detail and hospitality is admirable.,GYPSY CARAVAN in EAST AUSTIN,6215160,Mickie
207054,6214711,8/4/2013,Jennifer,Beautiful home and beautiful hosts.  We needed a home to record our first album and the place provided a much needed dose of comfort and inspiration.  We hope to be back soon.  Keep Austin Weird!  -Jenn and Kirk of Lady & West,2BR Stylish Mid-Century Town Lake,1018853,Merri Gale & Donald
276522,6230627,8/4/2013,Justin,The place was great it is a beautiful condo in an amazing location. I highly recommend staying here.,Chic Cozy Condo near Zilker Park,1407108,Heather
983530,6220050,8/4/2013,Sara,"I hosted a workshop for ten of my interns four of which stayed in The Garden Hide Away. The students absolutely loved the ""secret garden-esque"" backyard and the spacious interior. The only comment I have is that there appears to be a couple of cats on the premises that run into the space when the door is opened. Regardless I would definitely recommend this place if you're looking for what Austin is all about. ",Garden Hide Away - Great Value,1488733,Brooke
1024819,6225387,8/4/2013,Ken,Small though it is it served my needs quite well.  The bed and AC were decent enough.  Shower worked great.  Stuff for coffee and tea were provided.    ,Tiny Zen Cabin in Heart of Austin,4635658,Tracy
1255816,6227077,8/4/2013,Merril,Anne was a sweet host very easy to get in touch with though we didn't really have any issues that we needed to communicate on in general.  The flat is well-located but definitely not really a walk to bars/restaurants in the middle of a Texan summer.  The flat itself is fine -- the A/C is in the living room and it does take a while for the bedroom to cool but maybe this isn't such an issue during other parts of the year.  Slight odor in the living room.  Pretty clean overall but definitely not a luxurious experience in terms of the details.    ,Tasteful Trendy Travis Heights Flat,427519,Anne
908903,6217104,8/4/2013,Natalie,Jon and Jennifer are wonderful hosts. The room was clean the bed very comfy snacks provided excellent coffee in the morning and fresh towels provided (maybe even a quick vacuuming of the room when I wasn't there!). They checked in on me to make sure I had things I needed (toiletries for instance) and invited me to join them on various occasions to hang out when I wasn't busy researching. As I was in Austin for research at UT I found the bus line (two) very accessible easy to use and prompt (I'm used to public transportation in the Bay Area). I was able to get to a CVS Walgreen's and HEB (amazing grocery store) very easily as well. Both Jon and Jennifer were thoughtful about my needs as a guest even picking me up from the airport. I highly recommend staying with them. Thanks for the hospitality!,S. Congress Room - On 2 Bus Lines,3119688,Jenn
781716,6220048,8/4/2013,Sara,I hosted a workshop for ten of my interns four of which stayed in Angel's Atomic Ranch. The students absolutely loved the quirky decor and and Angel's welcoming vibe as soon as we arrived. I would definitely recommend this place if you're looking for what Austin is all about. ,Atomic Ranch in Nucleus of S Austin,880571,Angel
166561,6223177,8/4/2013,Karin,The Bungalow is in a great location. We were close to all of the things we wanted to do in Austin Barton Springs kayaking South Congress shopping/ dining and trips downtown. Its also really cute clean and comfortable inside. Looks just like the pictures. We really appreciated all of the little amenities and extra touches. We had a great time and I will absolutely keep the bungalow in mind the next time I visit Austin. ,SOCO ItZ bitZ Bungalow ,347068,Sovay
202187,6213091,8/4/2013,Katie,We loved our stay in Austin and John's little cottage was perfect - great location and really big and comfortable.  It was really hot when we were in Austin but the air conditioning was a lot better than we had in some of the hotels we stayed in during our US trip. The bed was really comfy and John had thought of everything  - hairdryer fridge tv toiletries books local guides etc.  We would definitely recommend this property and would come back again.  The food and entertainment in So Co was amazing!,South Congress Studio Apartment,989596,John
576243,6232552,8/4/2013,Sara,I hosted a workshop for ten of my interns two of which stayed in the Central East Austin Suite. The students absolutely loved the quirky decor and and Cindy's welcoming vibe as soon as they arrived. The location is close to eclectic bars on the East side. I would definitely recommend this place if you're looking for what Austin is all about. ,Cotton Street Suite: Central East!,1733143,Cindy
78831,6227764,8/4/2013,Shannon,We had an amazing stay!  We had never been to Hyde Park and were very pleasantly surprised.  There are great restaurants serving local food a quaint market neighborhood park and pool within walking distance.  The grounds were so peaceful that it actually felt like we were staying at a retreat.  My eight year old son really enjoyed playing on the jungle gym while my older daughter and I spent quality time together.  The room was perfect and the outdoor shower was awesome!  Marcus was a fantastic host providing information and ideas on what to do in the local area.  And by the way the coffee was bold flavorful and roasted locally.  We definitely recommend the Cool Hyde Park efficiency apartment (aka The Burrow) to all that visit Austin.  We will be staying there whenever we return to the area!  Thank you Marcus and family for making our short stay in Austin perfectly tranquil!   ,Cool Hyde Park efficiency apartment,423840,Marcus
1416162,6233864,8/4/2013,Melody,This guest house is decorated in a tasteful modern style that I found very relaxing.  It's in a great location in the Barton Springs area.  Eleanor responded quickly during the reservation process and was extremely accommodating for both me and my dogs.  Definitely recommend!,** Walk to ACL & SXSW **,7630730,Eleanor
343462,6210590,8/4/2013,Shauna,Everything was wonderful- we could not have asked for anything more! Rachel and her family were very welcoming and the studio had everything we needed!,Charming Family Friendly Apartment,1742984,Rachel
949922,6216671,8/4/2013,Melissa,Marcella and her family were so welcoming when we stayed in the caravan. We loved the chickens and pig on the property and the caravan couldn't have been cuter inside. I highly recommend staying here if you are ever in Austin. ,Vintage Airstream in East Austin T,5152543,Marcella
280440,6265946,8/5/2013,Drew,Fantastic house as advertised and we really enjoyed the neighborhood.  Anna was very responsive and helpful--great overall experience.,Remodeled Mid-Century Bungalow,1461930,Anna
342039,6261568,8/5/2013,Kara,"Joey and Stephanie far exceeded our expectations with their beautiful guest house flexibility helpfulness etc. The house was well decorated cozy and fully stocked (breakfast foods dishes shampoo/conditioner iron washer/dryer tv furniture internet you name it)!  

Although this house sits on their personal property we we're able to come and go as we pleased without feeling like we were intruding on their space or vice versa. This place quickly felt like home and walking distance to many of Austin's bars/restaurants. 



",Private Guest House - Walk Downtown,1735494,Joey And Steph
350282,6252846,8/5/2013,Tim,"I have no idea where to start...

This was the best experience ever! Me and my friend couldn't stop talking about how nice the house was and how friendly Greg and Mary were. Their place is better than ANY hotel I have ever been to. The extra services they provide are extraordinary but so great. I can't believe we arrived at a fully stocked fridge!

The place is clean and really a quiet retreat in a very nice neighborhood. I'd loved the fact that we could walk anywhere and if it wasn't walk able Greg and Mary provided us with 2 well-maintained bikes!

I think I found my fixed spot for whenever I'm coming back to Austin and trust me... I'll be back! and that's partially thanks to Greg And Mary",1 Bedroom House Close to Downtown!,1709384,Greg And Mary
1213690,6240299,8/5/2013,Tina,Crystal was a great host!!!! We were there for a girls weekend and all of us LOVED their house!!!!! The house was beautiful modern very nicely decorated comfortable and well stocked with everything a guest could need. Crystal was very quick to respond to all the questions we had both before and during the reservation process. She provided great tips for every aspect of visiting Austin from suggestions of places to eat visit shop etc. She was extremely nice flexible and helpful! It is very close to everything in major downtown austin and easy to navigate around the city with a car. We absolutely loved our stay here and would definitely love to stay here again on our next visit! I highly recommend staying here!,Modern Craftsman in Hot East Austin,2436512,Crystal
673379,6239238,8/5/2013,Katherine,We stayed here for a reunion weekend with a group of 8 and had a wonderful time!  The rooms were comfortable and clean and the pool was perfect!  The backyard is a really beautiful area and the hosts have done a great job with landscaping.  Although there are other houses nearby it felt very private.  The hosts also left detailed clear instructions for the home that were very helpful.  We would certainly stay here again!,Resort Style Living - Whole House,2174080,Jose
961883,6267992,8/5/2013,Steve,Their place was very nice clean accommodating and perfect location. I left it very clean with garbage in their trash cans just as expected. I do appreciate the discount they provided very much but later found out they expected the place to be left IMMACULATE because of that (which they failed to communicate to me prior). In the end there was just a break in communication of what both sides expected. I'd stay there again but would just be clear in communicating whats expected during your stay.,Historical Loft with Capitol View!!,3389824,Raquel + Jacob
383689,6259209,8/5/2013,David,Great location. Comfortable environment. Hard to not love. ,Modern Loft in the Middle of Austin,1921749,Jamie
522136,6257786,8/5/2013,Brendan,"This was our first time using airbnb and I honestly don't know how we have been staying in hotels for so long! Alexis was a fantastic host and her Downtown Oasis is a wonderful place to stay while exploring all that Austin has to offer. She was very thoughtful and even left an assortment of snacks and soft drinks for us in the kitchen!

The place was immaculate and tastefully furnished with many Ikea pieces. The linens were clean and soft and the A/C was cold. If you are coming to Austin without a car I highly recommend signing up for a Car2Go carshare account prior to arriving and downloading the Ridescout app. We were visiting from DC (which also has Car2Go) but I've never seen such a dense concentration of Car2Go Smart cars in one place. Bus service throughout the city was pretty good as well and a lot of bus routes run just two short blocks away at 17th and Guadalupe. Downtown is just a short walk away but getting to South or East Austin is a little bit farther so a bus or car comes in handy in those instances.

Our one complaint was a pair of noisy dogs in the unit next door. It seemed to be another vacation rental unit possibly even airbnb due to the lock box on the door handle. The unit sounded like it was empty the first couple of days but on the day before we left someone moved in with a pair of very yappy dogs that barked incessantly. Annoying? Yes. End of the world? No. We were out so much that we didn't have to listen to them that much.

It would have been nice if the building offered recycling. We felt pretty bad about trashing so much recyclable material.

All in all Downtown Oasis is a superb place to stay! Ideal location comfortable and fairly priced. Definitely looking forward to returning at some point down the road! ",Downtown Oasis - Quiet Retreat!,2567934,Alexis
676959,6260249,8/5/2013,Danny,My partner and I had a great three days with Leia and Keri.  The room was clean and they were very friendly.  If you're looking for a place to crash for a few days then you should definitely stay here!,Cozy/ Private Rm in S. Austin!,3434065,Leia & Keri
969135,6266801,8/5/2013,Martine,Erica was a prompt and pleasant host... I loved the space and the the value. Would absolutely stay again.,Detached Studio w/ Full Bath,5291325,Erica
321857,6263571,8/5/2013,Mark,Had a great time at Christian's place in Austin. Great host had everything ready to go when we arrived even left us some beer in the fridge. Perfect location for heading out downtown 6th rainey st etc. Would stay here again.,Awesome 2BR/2BA Downtown Austin Apt,1648227,Chris
256464,6250955,8/5/2013,Elina,Matt's house is at easy walking distance of South Congress - nice restaurants and cafés right around the corner like Magnolia Café. The house has a welcoming ambiance to it and the upstairs guest bedroom was spacious with a nice private bathroom. Parking by the house was easy to find. Matt's cat visited the guest bedroom often - a nice bonus as I love cats and was missing my own cats back at home. I would stay at Matt's place again.,A Baby suite on SoCo in room bath,1348968,SoCoBnB /Matt
781716,6241333,8/5/2013,Stacey,Great get away in Austin. House was adorable: plenty of beds clean and well stocked with towels housewares etc.  Check  in and check out super easy. Host was quick with response to texts. She stayed in touch (but not too much) to ensure we didnt need anything (information etc). ,Atomic Ranch in Nucleus of S Austin,880571,Angel
882057,6250722,8/5/2013,Eric,We had a big group in town for the weekend and Christy's place was absolutely perfect. She was so accommodating in getting us set up and her house was fantastic. A great place for a group of 10-12 like us with plenty of great beds to sleep. Very close to some great restaurants and fun night life. We had an awesome experience and I would highly recommend!,Bouldin luxury walk to everything,4666615,Christy
69352,6256923,8/5/2013,Sierra,Great location good space for 2 people and lots of charm!,Enchanting Zilker Cottage~Downtown,347068,Sovay
224979,6253546,8/5/2013,Leslie,We loved staying at Joe and Bella's cottage.  It was everything we wanted and more. It was clean quiet and comfortable.  We used the Metro bus and were able to get around easily all over Austin.   We never met our hosts but when we couldn't get the WiFi to work they responded to a text immediately and solved the problem.  We definitely recommend the cottage and are looking forward to our next trip.,Guest Cottage 2 Miles To D/T,1151576,Joe & Bella
628034,6268457,8/5/2013,John,Crystal and her house are great.  Crystal is was very prompt in responding to my messages and was very nice when I met her.  Her house is fantastic she leaves beer  wine and coconut water in the fridge.  This helps you feel at home right away.  I couldn't have enjoyed my stay at this Airbnb and more.  It was (website hidden).  If you are lucky enough to stay through Sunday morning you will be treated to a gospel breakfast thanks to the baptist church across the street.  It was awesome!!!,Boutique Style in Hip East Austin ,2436512,Crystal
349447,6256533,8/5/2013,Kay,"The cabana was everything the pictures claim it to be.  We were informed when the cabana was ready for us and arrived to find a bottle of wine (nice touch). Everything you can think of is available (iron washing machine extra sheets and pillows).  While we weren't able to use the patio via the cool door we were easily able to walk around the side of the house to access the patio.  The only suggestion that I would have for Jason would be to add a black shade on top of the gray shades on the front windows for added privacy.  Other than that I will definitely be back when I return to Austin.

The Trimble's",Eastside Cabana - Near UTDowntown ,1770424,Jason
900579,6251577,8/5/2013,Amir,A great stay in a great location! Thanks to Nathan!,Downtown East End 2BR Loft,4809909,Nathan
1141791,6265133,8/5/2013,Lance,For what I needed this was ideal. I needed little space and the ability to come in late. Cathy was accommodating and pleasant. The place was very clean. The location was close to major arteries so getting around was easy.,Queen Bed w/Bath in South Austin,6261614,Cathy
113779,6246199,8/5/2013,Steve,Pete was a good host and quickly fixed any issues we had with the apartment.  ,Spacious 1BR w/ Office in Hyde Park,578211,Pete
945496,6265786,8/5/2013,Alice,My two friends and I stayed in Lindsay's cozy humble apartment which was perfect for our travel needs. We had originally planned to stay only one night but liked the city so much we added another day to our trip!  Lindsay made every effort to make sure our needs were met and was very open in communicating via texts before and during our stay.  When we had an unexpected problem with the bathroom door lock she immediately offered to come over and help us get it unjammed- bringing her friend and a toolbox to solve the problem.  I'd say that's going the extra mile!,Downtown Clarksville! Walk to 6th! ,1693181,Lindsay
383603,6267257,8/5/2013,Megan,Leslie was a great host. My friend and I needed a last minute place to stay when we were driving cross country and Leslie was welcoming and accommodating. She gave some great recommendations of places to eat and drink that were all within walking distance. Her home is a great location for everything you want to see in Austin! ,Cozy Little House... walk downtown,1901242,Leslie
223230,6264144,8/5/2013,Preethi,"We had a great stay at Courtney's and Steve's! They have a beautiful house and they have done up the place beautifully! Courtney was very prompt with her communication and also was very helpful in suggesting places around Austin. It was very thoughtful of them to leave muffins coffee and bananas for breakfast. 
The place was very clean and it looks just like it does in the pictures! 
Will definitely revisit if I'm going back to Austin ! 
",Newly Renovated Central House!,583537,Courtney
329306,6266503,8/5/2013,Josh,Angel was a great host with unique amenities such as fresh eggs and greens from her garden. We had a great day in Austin based upon a number of recommendations she and her boyfriend made; the trip to Barton Springs was fantastic! I would definitely stay again and/or recommend friends to stay with her. Also her location is fantastic! Thanks again.,Urban Homestead: Bikes + Chickens,880571,Angel
907229,6257458,8/5/2013,Trevor,Loved this place! The hosts communicated with me ahead of time to make sure I had all the info I needed to get there. They greeted me gave me a tour and provided me with fresh water. I had plenty of privacy when I wanted it as well as the option to hang out with them talk and get some guidance on where to go and what to do locally. The goats were adorable. The room was very clean. The bed was very comfortable. The shower had great water pressure. The a/c was nice and cold. I couldn't have asked for anything more. I was only looking for an inexpensive place to crash while I explored Austin for the first time and this was beyond anything I could have hoped for. Wonderful people peaceful vibe great energy in the home convenient location comfortable accommodations. Perfect. ,Lavishly appointed master bed/bath,4858779,Jennifer
949922,6265844,8/5/2013,Allyson,I live in San Antonio but a friend and I decided to take a mini-vacation in Austin. The airstream was adorable our hosts were really friendly and helpful and it was a perfect little getaway!,Vintage Airstream in East Austin T,5152543,Marcella
1173760,6262865,8/5/2013,Cecilia,Lovely and comfortable house with great location.  Very convenient to great restaurants and shopping.  Ana was a wonderful thoughtful host and we would definitely stay here again.  Highly recommended!,South Austin Sky House,5477881,Ana
324552,6259012,8/5/2013,Karl,Great location clean efficient space. Would stay again. ,South Congress private SOCO Studio ,1348968,SoCoBnB /Matt
153050,6254255,8/5/2013,Jon,An amazing house! Noelle and her husband were very helpful with many ideas and recommendations. Couldn't have asked for a better experience. Would recommend to anyone visiting Austin. ,Close to downtown&Featured in HGTV!,415039,Noelle
319759,6242534,8/5/2013,Justin,"Kristin- Loved the condo.  Fantastic location.  We looked forward to staying there next time we are in Austin.

Thanks",Swanky Townhome on 6th Street!,814883,Kristen
1080704,6237373,8/5/2013,Cj,Condo was clean and just as advertised. Located in a quiet neighborhood close to downtown this is a place that is not only convenient but ideal for a relaxing get a way. Owner was very helpful with directions & even provided a complimentary gift of snacks & wine. I highly recommend! ,Downtown Austin Condo,1648173,Kristen
959270,6263153,8/5/2013,Sabrina,We loved Esteban's guest house.  Super cozy and very private. Got a chance to chat with him when we got there and he was very accommodating.  Next time we come to Austin we would love to stay there again.  ,Gorgeous Guest House in Zilker,5220633,Esteban
734321,6266431,8/5/2013,Joe,Everything was as Lupe promised. I really enjoyed my stay.,Downtown East Austin Loft1bd/1bth ,3827537,Guadalupe
294708,6291082,8/6/2013,Sybianna,dallas was amazing. would totally stay at his place again if i have another long weekend in austin again. place was cozy and close to everything. ,Excellent Proximity Austin 4bd 3ba,1523587,Dallas
1133017,6274934,8/6/2013,Melissa,The caravan is amazing! My husband and I really loved all the little details like the record player and cute pillows. We fell in love with the outdoor shower and miss it every day! Would totally go back! ,GYPSY CARAVAN in EAST AUSTIN,6215160,Mickie
345536,6286114,8/6/2013,Kelly,Gretchen's home was a perfect venue for my introduction to Austin and she was a very accommodating host. The colorful palette and art within the house and playful porch made it difficult to venture beyond the farm fence boundaries. The home was well represented on airbnb in the photos. Even better actually in person. It is an easy bus ride in from the airport and within a nice stroll of the lively SoCo restaurants and shops. Great coffee at Once Over less than a 5 minute walk away. I was also able to go on a nice morning run right out the door reaching the Lady Bird Trail within a mile. All of these conveniences are a major plus but the eclectic decor and perfectly funky porch all added so much to my Austin experience. I hope to return soon to swing on the rope porch-swing sipping a nice local Austin beer listening to Patsy Cline on the radio. Thanks Gretchen!,Austin Artist's Hm. in Hippest Area,1752493,Gigi
958523,6286599,8/6/2013,Maura,Excellent!! It was a great oasis away from home with an OK incredible location. Joe and Bella were gracious hosts. It truly was a wonderful stay.  From  the comfortable beds to the Incredible location the bungalow was perfect!,Guest Bungalow  2 Miles To D/T,1151576,Joe & Bella
78974,6294903,8/6/2013,Raquel,Everything about our stay at Dans house was amazing! Including Dan! And Iris! (The dog). The guest house was extremely comfortable clean and private. The backyard was enchanting and reminded us of the land of OZ. Location was absolutely perfect. We will definitely stay here again. , 78704 Detached Garden  Cottage ,424835,Dan
1046422,6291980,8/6/2013,Frank,"This was my first time using Airbnb and I have to say it was incredible experience. Vannak and Veronica responded to every question I had almost immediately. When we arrived the had stocked the fridge with iced tea and water they had left freshly ground coffee and lots of towels for our stay. The apartment itself was immaculate and the location was truly unbelievable in the heart of downtown 2 blocks from 6th street and 2 blocks from 2nd street and approx a 10 minute walk from rainey st.

I highly recommend staying here if you are visiting Austin!!",Downtown 2/2. Walkscore99 +Parking!,5761073,Vannak And Veronica (V2)
244785,6274797,8/6/2013,Jake,We stayed in the Aerie guest house for 3 days this summer for my sister's wedding and really enjoyed our stay. The house is cozy and very well designed! We didn't have the chance to meet up with Belle often as we were out and about most days but she was very friendly and responsive. Overall I would definitely recommend this rental and we hope to visit again next summer.,Mid Week Special!!,1284548,Gwen & Richard
954116,6280136,8/6/2013,Julie,"Tiny House is indeed the perfect Austin Retreat! My friends and I were in town for a conference and decided to book with Amy. She was quick to answer any questions provided lots of additional info and was super flexible when we needed to add an extra night last minute. The location is perfect had the weather been slightly cooler we definitely would have been walking to South Congress on the daily but as it was 106 we called cabs which were never more than 5min away. The accommodations were very comfortable and we really appreciated the breakfast foods provided. Our only regret is not making better use of the beautiful outdoor space! Thank you Amy and Tiny House we will most definitely be back! 
",Tiny House- Best Central Location!,5181843,Amy
528338,6277043,8/6/2013,Mike,"The location is perfect. John Amber's husband was awesome--he loaned me his bike so my girlfriend and I could bike all around town (the ONLY way to see a new locale) and his recommendation to check out Barton Springs Pool was spot on. The only way this stay could've been better was if there had been beer in the fridge (local Austin or even Texas beer?). Someone actually did that once on a stay in New Orleans just to set the bar high... :)

Thanks so much!!!
Mike & Valerie",Suite Spot (Zilker),2595932,Amber
1267686,6305804,8/7/2013,Peggy,We very much enjoyed our stay at Casey's apartment.  It was spacious clean and comfortable and in a very central location.  Very glad to have stayed here on my first visit to Austin and would certainly recommend it to others.  Thanks Casey!,Charming Apt A Minute From Downtown,3147060,Casey
345118,6301625,8/7/2013,Jo,Alexis's cute studio apartment is worth every penny. It's convenient to the city has washer/dryer that you can use wireless that works and a comfy bed. I'm so glad I got his place rather than staying in some soulless residential hotel. ,Chic Historic Tucked Away Studio,1644657,Alexis
83643,6316367,8/7/2013,Alon,Michele was a great host! i stayed for a few nights before moving to my own place at Austin next to campus. She is a very interesting person and even helped me moving my things to my place. Highly recommended!,Fun Central Austin Convenience ,456230,Michele
522136,6299525,8/7/2013,Sophie,Alexis apartment was perfect for our stay in Austin. It was very roomy for the three of us super clean and had so many extras which really made us feel at home. Alexis was fantastic to communicate with before and throughout our stay and the apartment had lots of brochures information and tips on local spots. We absolutely loved Austin and can't wait to come back and stay with Alexis!,Downtown Oasis - Quiet Retreat!,2567934,Alexis
1278532,6310289,8/7/2013,Misha,Crystal's Guest Cottage was located close to downtown and convenient to all amenities. We had no issues finding her recommendations and she also makes personal lists to cater to the guest. Crystal was very responsive throughout our stay and made sure we had everything needed for an amazing visit. Her Cottage is new and provides a full kitchen with very comfortable living space. I would highly recommend this Guest cottage or anyone of her other properties. Will absolutely plan another visit with Crystal.,Modern Craftsman Guest Cottage,2436512,Crystal
577499,6307379,8/7/2013,Ashley,"My husband and I went to visit Austin to check it out since we would like to move there. Margo and her husband were great hosts. They were very helpful in giving suggestions for neighborhoods to check out and places to eat/visit. The studio was clean and the neighborhood was quiet. It was the perfect size for us since we were only there really to sleep. The location was great too. A 5min drive to Barton Springs and 10min to downtown. We took a cab as well and it was $8.50. We had a car and parking on the street was not a problem.

All in all it was a successful trip and we would stay with them again!",Sunny Zilker Neighborhood Studio,2839795,Margo
367356,6303553,8/7/2013,David,I stayed at Brooke's house for a week with my family.  The location was great and loved walking to the restaurants and market on Duval.  It's a cute neighborhood.  I could have hung out on the sun porch forever.  I can honestly say I miss it!,Gorgeous Historic Hyde Park Cottage,1488733,Brooke
202187,6315893,8/7/2013,Anton,"Had an awesome stay at Johns! The place was really great and we got all the privacy we needed. The kingsize bed was awesome and we could play some of Johns CDs which were some great ones i must say. Good taste in music!

The only thing i could think about is that the kitchen didn't had an oven or a place to cook food. It has a microwave and a fridge so there you're fine. But since we like to cook our own food we couldn't. But then youre in Austin and there you want to eat out. 
And if there was anything we were missing John had it and were more than helpful. 

He was an awesome host and a great person! 

If you want to live close to the best street in Austin and everything you need this is the place!! Dont look for anything else cause you can't find anything better.

I look forward to go back here!",South Congress Studio Apartment,989596,John
576243,6307769,8/7/2013,Lisa,Cindy was so accommodating and very pleasant to work with. Her home was clean cool and comfortable. We would stay again in a minute. Thanks for the opportunity to relax and recharge after a very warm few days visiting Austin.,Cotton Street Suite: Central East!,1733143,Cindy
379988,6303856,8/7/2013,Brandon,Jen is my favorite hostess to stay with!  I've already scheduled my third trip to Austin this year and will be staying with her again.  I can't recommend her more if you're heading her way!,Room Close to downtown ,1907305,Jen
