listing_id,id,date,reviewer_name,comments,listing_name,host_id,host_name
166561,443854,8/14/2011,Courtney,I had a wonderful experience in Sovay's condo! She was super sweet easy to get a hold of and made our trip great! Her condo was clean spacious adorable and close to downtown. I'd recommend anyone to stay  here! ,SOCO ItZ bitZ Bungalow ,347068,Sovay
50310,444516,8/14/2011,Kristy,We couldn't have found a better place.  We stayed a whole week and having our own studio made traveling with a child GREAT.  Sevylla is extremely helpful and we loved the artsy feel to the studio.,Super Hip South Austin Studio,230553,Sevylla
27632,443376,8/14/2011,Kevin,The apartment is really fabulous. It is exactly as described and so is the neighborhood. I liked the view of the trees from the bedroom window! I would totally recommend this apartment to anyone staying in Austin short or long term! Angele is also very nice and helpful.,Clarksville Condo - Minutes to DT!,119441,Angele
79183,444822,8/14/2011,Brooks And Anna,The accomodations were quite comfortable and Viviane and Michael were excellent hosts. Very friendly and helpful. I would definitely stay with them again. ,Grand suite - 2 bed/2 bathrooms,425988,Team CinnaMan
70659,447937,8/15/2011,Todd,This was a great place to stay in Austin awesome coffeeshop within walking distance and nearby all sorts of great eastside restraunts. Will definitely stay at the cottage again on my next trip to austin!,Private Cottage-Near UT/Hyde Park,359112,Sara
69352,445379,8/15/2011,Jamie,"We really enjoyed our stay at Sovay's property. The living space was clean spacious and comfortable for our needs. We found the location to be quiet yet well positioned for local amenities and easily accessible for downtown.

Sovay is a great host friendly hospitable and with a wealth of local knowledge. 

Were happy to recommend.",Enchanting Zilker Cottage~Downtown,347068,Sovay
72833,447541,8/15/2011,Alexander,"Andy and Ellen were excellent hosts.

The guest home was really easy to check into and was appropriately cooled for the Texas weather when we got there. One of the best things about staying in the unit was the fact that almost everything I could think of had been taken care of. We had a place to park bikes to use internet access and even some fresh fruit in the fridge which really helped take the edge off of arriving. We had tons of privacy  If I even come back to Austin I will unquestionably check if I can stay here first.",Central Cottage with bikes!,378744,Andy & Ellen
120230,452007,8/16/2011,Estela,Lisa is GREAT! The condo is AMAZING! Great location very clean very accomodating and Lisa is super nice friendly and willing to work with you. Highly recommend staying here! I will definitely be booking with Lisa again!,Darling Condo Near Zilker Park,360967,Lisa
78884,450221,8/16/2011,Desiree,We were so pleased with our stay at the Zilker Park Condo in Austin. This was our first time using airbnb and we are officially converts.  Lynne was an excellent host.  She was super responsive sent us all kinds of helpful info. and had all kinds of tea and coffee (with fresh milk) waiting for us.  The condo itself was clean and comfy and we even got some good design ideas for our own house!  The location was ideal.  We were close to everything and were able to avoid traffic.  We will definitely look to stay here again and highly recommend it to anyone looking for a place to stay in Austin.,Beautiful Cozy Zilker Park  Condo ,424158,Lynne
68130,454013,8/17/2011,Katherine,Just PERFECT! Really. You can stop looking now----you found THE place to stay in Austin. Drew and Simone are great hosts the apartment is seriously cute clean and comfy and the neighborhood is wonderful! My husband and I would definitely stay there again! :),Hyde Park Flat - Bamboo Floors,336916,Drew
57187,456145,8/18/2011,Markus,Lois has a funky place giving off mellow laid-back vibes and she is a nice host! Make sure you get a look at her car when you visit she really is keeping Austin weird. ,Zilker Park Fun Funky Peaceful,272156,Lois
166561,455734,8/18/2011,Courtney,Sovey was awesome! My girfriend and I stayed in Sovey's house for 6 days while I found an apartment in Austin. Sovey made sure we were always okay and even stopped by on my first day to town  to make sure I was settling in nicely. Her home was so cute and clean + it was the perfect amount of space for my friend and I. We were able to use the kitchen for breakfast and lunch + watch movies on her huge tv screen while we lounged in her comfy bed! I highly recommend her space to anyone. It's so close to the city and Gourdough's(the best donuts I've ever eaten!) ,SOCO ItZ bitZ Bungalow ,347068,Sovay
75957,455052,8/18/2011,Adrienne,"Kelly and her family are absolutely lovely and we had a wonderful visit in their cottage. It is very clean and beautifully decorated with an elligant simple style with no clutter. It is a wonderful space to be in and a perfect central location. Kelly was always available and very thoughtful. The night of our arrival she offered to have the sofa bed ready for our kids since we would be late. We would certainly stay there again.
Adrienne",PRIVATE COTTAGE APT-Central Austin,404260,Kelly
69352,458940,8/19/2011,Galit (Gail),This adorable house is in a perfect location with lots of privacy.  The room and bathroom had everything we needed.  The living room and porch are cozy too.  Sovay was highly responsive and took the time to make some helpful recommendations for us.,Enchanting Zilker Cottage~Downtown,347068,Sovay
72833,460835,8/20/2011,Traylor,"My stay with at Andy SimmonsÉ?? private cottage was wonderful. It was private and yet I felt like I could reach out and É??say heyÉ?? if necessary or if I had questions or wanted É??intelÉ?? on good places to eat or visit. Some nice touches were:
-	The cottage had lots of É??Austin historyÉ?? memorabilia which was fun to explore
-	The stereo had an i-phone docking station.
-	The fridge was stocked with great breakfast snack beverage items.

Their cottage made me feel at home- a big plus when traveling.
",Central Cottage with bikes!,378744,Andy & Ellen
104386,461723,8/20/2011,Monica,My husband baby and myself came to Austin for a 5 month temporary relocation. As a mother I can only tell you that our decision to stay at Mary's place was the best and not only because the home is pristine and it looks exactly as the pictures but also because of her owner Mary. Her thoughtfulness her small details around the house and her interest about our well being were there all the time. She even left cookies for our little son which he devoured together with my husband. I could not have felt more at home in her little cottage. I highly appreciate her helping us adjusting to our new temporary life. Thanks so much. I hope to see her soon.  ,South Austin Cottage 78704 - 2BR,543367,Mary
166561,463564,8/21/2011,David,"I can echo the other positive reviews. My wife and I just stayed at Sovay's Bungalow and with 105 degree weather we really appreciated both the air conditioner and having a fridge in which we could keep cold drinks.  Very clean and good location. We made great use of Torchy's Tacos (2 min drive up the street) and the heart of south congress is walkable or a very reasonable cab ride. 

Also really appreciated Sovay's list of suggested things to see and do in Austin. ",SOCO ItZ bitZ Bungalow ,347068,Sovay
5456,464449,8/22/2011,Mat,Sylvia was a fantastic host and her accommodation was great. It had everything we needed and was very comfortable. There is a separate entrance so we were able to come and go as we pleased without bothering Sylvia. Sylvia's place is walking distance from Downtown but if the heat gets too much there is a bus stop that goes to Downtown just a few minutes walk away. I highly recommend Sylvia and her apartment I would definitely stay with her again next time I'm in Austin.,Walk to 6th St and Convention Ctr,8028,Sylvia
72706,472733,8/24/2011,Jason,Although we never actually met Susan she was very nice and accommodating via e-mail and text and the house was perfect for what we needed!  She even left us a fresh pitcher of tea in the fridge.  Great location clean comfortable - highly recommend this Bungalow!,Walkable Charming & Central Home,377618,Susan
78831,473366,8/24/2011,Diane,"Great location and much better than a hotel - especially the parking.  Marcus was easy to reach and kept us updated with texts.  Very cute place very comfortable.  Great coffee too!  Will stay here again!


",Cool Hyde Park efficiency apartment,423840,Marcus
75957,472105,8/24/2011,Betta,"Kelly & her family were great hosts!
They made our 3 night stay very comfortable.
The cottage is adorable & equipped with everything you need.
It is also very quite & the view of all the old oak trees from the
windows are beautiful!
My 4year old nephew had a blast in the treehouse. 
I highly recommend this cozy cottage!",PRIVATE COTTAGE APT-Central Austin,404260,Kelly
5456,473067,8/24/2011,Carley,Cute place in an awesome location!! Loved the two nights I spent there and look forward to returning some day! I am from Austin so I can gaurantee this is a great central location. Everything was as promised by Sylvia and the tub was a nice bonus for soaking in! :),Walk to 6th St and Convention Ctr,8028,Sylvia
166561,474336,8/25/2011,Maria,Very cute and nicely decorated place; clean and quiet.  Sovay was very good about following up on my questions and ensuring that everthing was well taken care of.  Thanks for the excellent hospitality!,SOCO ItZ bitZ Bungalow ,347068,Sovay
68130,475382,8/25/2011,Katie,Drew was wonderful.  Very accommodating and friendly.  Pointed me in the direction of some great attractions and venues.  Would highly recommend to anyone.,Hyde Park Flat - Bamboo Floors,336916,Drew
90898,479875,8/27/2011,Verity,Lester was a really great guy so friendly and helpful and very accommodating. He booked us via the standby feature and was really patient with our rapidly changing plans. He knew heaps about Austin and even got us into a concert for free. He also offered to drive us around if we wanted. The place was a bit messy but a fantastic location just a few blocks from all the tasty restaurants and food stands of SoCo and the quirky shops. ,SOCO One private room in a 2B house,236847,Lester
5769,478723,8/27/2011,Shauna,We stayed with Elizabeth and David for three weeks when we moved to Austin. They were wonderful hosts! We loved staying with them and would recommend them to anyone. The only downside is that it takes about 20-25 minutes to get into downtown Austin so we were driving quite a bit. ,NW Austin Rooms,8186,Elizabeth
5456,478511,8/27/2011,John,It's a great place.  In Sylvia's backyard she has a small free-standing cottage.  It's small but quite cozy and her house is very close to downtown Austin.  Quite convenient.  Sylvia was extremely helpful and even let us park our car (which was holding all of our personal belongings at the time) in her driveway hidden from the view of the street.  Recommend highly!,Walk to 6th St and Convention Ctr,8028,Sylvia
27632,481201,8/28/2011,Geoffrey,Angele's condo is clean well-appointed and comfortable. I would definitely return and recommend her without reservation.,Clarksville Condo - Minutes to DT!,119441,Angele
57187,484862,8/29/2011,Misty,"This space was just what we needed: peaceful clean quiet private and comfortable! I was able to meditate and watch birds in the back yard. Lois is a fun laid-back informative and gracious hostess. 

There were PILES of pillows and plenty of sheets and towels. The four of us slept comfortably on the three non-framed futon mattresses. I took the loft as the most agile of the bunch. My friends were a little scared of the steep stairs with offset steps because of their ankle and knee issues. 

The lack of kitchen amenities was not a problem because I'm a fan of Flipnotics Coffeehouse which is just down the street. I would definitely stay here again. It's the perfect peaceful crash pad and it's close to everything!",Zilker Park Fun Funky Peaceful,272156,Lois
166561,485128,8/29/2011,Diane,This little bungalow is superb.  Plenty of space nicely furnished and in a hip part of town.  Sovay is a gracious hostess.  I am definitely staying here again if I come to Austin.,SOCO ItZ bitZ Bungalow ,347068,Sovay
78831,484142,8/29/2011,Erica,Marcus was a really great host! He was happy to help and everything went really smoothly. Thanks!,Cool Hyde Park efficiency apartment,423840,Marcus
27632,484810,8/29/2011,Elizabeth,My beau and I loved our stay at Angele's. Very clean well-designed and just minutes from whole foods 6th st and congress st. you can definitely walk (or drive) right downtown to enjoy alllll of austin! There's even coffee in the freezer for you to enjoy!,Clarksville Condo - Minutes to DT!,119441,Angele
50310,487800,8/30/2011,Elise,charming studio with everything you need right there bus service a block away and a gracious host--even though we mostly connected via text and phone during my 4 day visit sevylla could not have been more helpful. I'd stay here again anytime.,Super Hip South Austin Studio,230553,Sevylla
69352,492868,9/1/2011,Kate,"Sovay was a great host. I had everything I needed for a great stay in Austin including much needed air-conditioning as it was extremely hot. The bed was also amazing!
Sovay provided heaps of information about Austin including a map and was even nice enough to give me a ride to South Congress one day. 

",Enchanting Zilker Cottage~Downtown,347068,Sovay
72833,494401,9/1/2011,Dana,We had a wonderful stay! Andy and Ellen were great hosts offering a lovely cottage stocked with great food and books. The bikes were a fun way to explore Austin and Andy's help with navigation was exceptional. Wish we could have a place like this to stay everywhere we went.,Central Cottage with bikes!,378744,Andy & Ellen
75957,493284,9/1/2011,Rachel,"This is a really great place to stay. Kelly was a wonderful hostess and very accommodating. (In my eyes anyone who will let my kiddo get his hands on a sprinkler is a winner.)

This was just the right size for four of us with just the right amenities. We really enjoyed it and will definitely come back when we return to Austin.

I should also mention Austin has really developed a lot in the last few years meaning it's difficult to get anywhere without hitting traffic. This place was in the perfect spot for us to get exactly where we needed to be (downtown/Barton Springs/etc.) without hitting any traffic jams!",PRIVATE COTTAGE APT-Central Austin,404260,Kelly
70812,495525,9/2/2011,Will,Amazing hosts! The place was quiet and very clean and within walking distance to anything you would want to do in downtown Austin. Michael and Stephanie were very helpful and friendly -- Thanks for the great stay! ,1 Bedroom Apt; Above the Studio ,268988,Stephanie
79196,498676,9/3/2011,Ken,"
I had a wonderful relaxing time staying at the Tower Suite.  Michael & Viviane were both very hospitable and helpful from the beginning to the end of visit. They are located only blocks away from SOCO and downtown Austin. I definitely recommend them and their cool home to all making a visit to Austin.  
",Tower Suite - Fab in central Austin,425988,Team CinnaMan
69352,498272,9/3/2011,Irene,See my other review... perfect place to stay and Sovay accommodated me for an extra night at the last minute,Enchanting Zilker Cottage~Downtown,347068,Sovay
166561,498262,9/3/2011,Vanessa,This is our second time to stay with Sovay and we will definitely do it again!  We love it there. :)  See my first review for details.   Highly recommended!!!!,SOCO ItZ bitZ Bungalow ,347068,Sovay
83322,498514,9/3/2011,Stephanie,"We had an awesome vacation at Bill & Melissa's perfect loft. They were very kind & helpful if we had any questions. The space is great for a relaxing getaway from everything and we loved watching birds squirrels and even saw a baby bunny from the deck while enjoying our morning coffee. The tub is HEAVENLY the kitchen is sufficient to cook full meals the views are beautiful and the Hornungs are wonderful hosts. We will (and have already) recommended the loft to friends and hope to make it a part of our vacations in the years to come. 
Thanks again Bill & Melissa!",Loft on Cupid's Bluff,454099,Melissa & Bill
75174,497278,9/3/2011,Rajni,"We had a lovely stay at David's condo.  Both David & Julia were so friendly and went out of their way to make our stay enjoyable and comfortable.  

We fell in love with Austin & this was a great place to do so.  There were such beautiful views of the city from their dock on the lake where we watched the sunset.  We took a nice sunset cruise one night to see the bats & we enjoyed a bottle of wine David had left for us.  We also rented stand-up paddle boats around the corner from their place.  Great way to enjoy the lake and city.

David was a great host & we will probably be back to Austin soon and would definitely stay here again. ",Waterfront Condo on Lady Bird Lake,393905,David
68130,499441,9/4/2011,Rich,       Well this was our first time using airbnb and visiting Austin so we were not sure what to expect.  When we got there the place was even more beautiful then it looked in the pictures and was very neat and clean. The flat had everything you need and then some as well as some cool extra amenities (love pandora & netflix) The location was perfect as well and made getting everywhere we wanted to go very easy.  Drew gave us a full tour of the place and even was kind enough to give us some advice on where to find some good markets restaurants shopping swimming pools and etc.  Drew and Simone were very gracious hosts and we enjoyed our stay there very much.  Simone even babysat our baby girl one night while me and the wife enjoyed a romantic dinner and a few drinks which was really cool.   When we return to Austin we would not think of staying anywhere else.,Hyde Park Flat - Bamboo Floors,336916,Drew
78757,504656,9/5/2011,Jasmine,"Alyson is very warm and welcoming.  She has so much knowledge about places to go in Austin and she provided us with relevant information and maps for our Austin adventures. Alyson was so accommodating and willing to work with my group's plans...even with some last minute changes.

Her space was very relaxing and peaceful! It was in such a beautiful (email hidden) friends and I were shocked.  I would recommend her space to anyone looking for a location that is relaxing beautiful and close to downtown Austin and Zilker Park.  Don't let her beautiful space pass you by! ",Lotus House Queen Bed/Bath Beauty,374529,Max
57187,504788,9/5/2011,Kasia,Very cozy and comfortable place. Futons were actually quite comfortable. Location was great. ,Zilker Park Fun Funky Peaceful,272156,Lois
76501,504984,9/5/2011,Traci,"The pictures do not do this gorgeous charming and intimate apartment justice. The apartment's layout and furnishings are straight from a magazine yet inviting and cozy. There were interesting books and artifacts in every nook but the decorations did not overwhelm the space only emphasize its spaciousness. The bathroom was stocked with many great-smelling goodies (shampoos soaps etc.) and Kevin left elegant white towels for us. Although my friend and I had planned to spend an evening out on the town we preferred to stay at the apartment to read late into the evening and then wake early to share tea in the incredible sun room. 

It was extremely convenient to all things to do Austin and easy to find upon arrival; the neighborhood was very pleasant and the bed was extremely comfortable. Add to that the hosts quick and easy communication -- for what more can you ask!  

The only problem with this place is that I didn't want to leave! A great stay and I hope for the chance to visit again.",Upstairs Flat in Central Austin,408534,Kevin
120230,501608,9/5/2011,Guillermo,Lisa`s condo was our home in Austin! Both the Condo and the location are wonderful! It`s close to everything you need to visit in Austin! Lisa is very kind and a great host! If we come back to Austin we will definitely stay at Lisa`s Condo! Tip: If you come from Argentina don`t forget to bring a bottle of red wine for her! ,Darling Condo Near Zilker Park,360967,Lisa
72706,501722,9/5/2011,Emily,We had such a nice time in Austin at Susan's house.  It's a perfect location for all those cool South Austin places you must see while there.   We would definitely stay there again!,Walkable Charming & Central Home,377618,Susan
202755,503830,9/5/2011,Owen,"Katherine was a delight to deal with.  The house is very comfortable and was all clean and ready for us when we arrived.  It is located in a quiet residential area but conveniently close to all the neat shops and restaurants in SoCo. It is also a short cab ride over the bridge to downtown. We had a great time.

Thanks
Owen

",Hip & Updated 2/2 SoCo Cottage,408888,Kat
75957,503994,9/5/2011,Linda,"Lovely apartment - lovely host & hostess!   This little apartment was sparkling clean quality bed to sleep on and extremely private and quiet.  Good quality linens on bed and in bathroom.  Not only would we stay with Kelly again we would recommend this place highly to any of our friends.  Especially liked the Old West Austin/Tarrytown location.  Beautiful tree-lined streets that made walking in the morning such a pleasure.  Great value- great location- great hosts - just great!
Linda and Mark",PRIVATE COTTAGE APT-Central Austin,404260,Kelly
78898,504902,9/5/2011,Oscar,Jaime and Mike are pleasant hosts.  The guest house is cute (very hip to Austin culture) and clean and offers plenty of space for a single person or a couple as ourselves.  There is plenty of privacy as the guest house is completely separate from the hosts' home.  This house is in a residential area and in a safe neighborhood.  It is easy to find and to get to.  There is limited parking on the street and in the driveway so opt to bring a smaller vehicle so that you can maneuver around more easily.  Great location within walking or biking distance of several great Austin eateries and venues.  Off Lamar and near Barton Springs and the Greenbelt.  Excellent homey stay.  The price is right.  No hesitation to book it again in the future.  Had a great time thank you guys!,South Austin studio guest house,424128,Jaime
6448,509760,9/6/2011,Kristina,Amy and family were wonderful hosts! The house was the perfect location for exploring Austin. My husband and I walked almost everywhere and especially enjoyed the proximity to Zilker Park. Everything was very clean and wonderful decorated all the comforts of home. The apartment was much more than we expected and for a very fair price. I will keep Amy in mind the next time we travel to Austin!,Secluded Studio in 78704 (Zilker),14156,Amy
72833,506726,9/6/2011,Misti,Great people.  Great stay. Great experience.  This was our second time to stay there and its our new favorite place.  It is centrally located and has many perks that are provided by the owner.  ,Central Cottage with bikes!,378744,Andy & Ellen
78831,508768,9/6/2011,Jesse,Perfect place to stay and we would definitely stay again if we get the chance. The place was clean tasteful and felt very homelike. We were thrilled with the location and Host. The room is airy and light and was super relaxing place to lounge. We played in the fort sipped a Shiner on the roof deck with the trees in the breeze and visited with host and his fam. It was all around a great experience and we would recommend it to anyone who is a nice person and wants a nice place to stay. we definitely did not want to leave! Really can't say enough good about it. ,Cool Hyde Park efficiency apartment,423840,Marcus
5769,509788,9/6/2011,Kami,My boyfriend and I had an absolutely wonderful time staying w/ Elizabeth.  Not only was she incredibly nice warm and welcoming but she also went out of her way to compile a list of great places to check out in the area for us.  The house was nice and clean and the bed was one of the most comfortable beds I've ever slept on - not kidding!!  We would absolutely stay there again in a heartbeat!,NW Austin Rooms,8186,Elizabeth
5456,505661,9/6/2011,Aj,Great place convenient location super friendly host!,Walk to 6th St and Convention Ctr,8028,Sylvia
104386,506740,9/6/2011,Steve,What a perfect place! Immaculate and was everything we needed for a great weekend! Mary was excellent at communicating everything and we had zero issues. We loved all the little extras she provided as well. I would recommend it to everyone!,South Austin Cottage 78704 - 2BR,543367,Mary
78884,505470,9/6/2011,Megha,This condo was adorable and definitely fit our needs. Everything was very clean and Lynne was very accomodating anf helpful. i would definitely stay here again.,Beautiful Cozy Zilker Park  Condo ,424158,Lynne
75174,505114,9/6/2011,Alison,David is a conscientious host who welcomed us warmly and even provided some refreshments in the fridge! The interior of the condo is lovely and the location on the lake and running trail is fantastic. We loved our stay here and I would recommend the place to anyone. ,Waterfront Condo on Lady Bird Lake,393905,David
68130,509290,9/6/2011,Adam,"There is no doubt in our minds on how Drew has attained the coveted ""Superhost"" rating. Here is a list of why:
1. Drew is a natural when it comes to hosting and making someone feel welcome.
2. They have a great little nook above their garage that they make feel like home to the wondering traveler.
3. Drew offers little tidbits on where to go what to eat etc; which they all check out as great advice. What is also great is he is not pushy with these suggestions.
4. The location is perfect for someone wanting to unwind or just the opposite someone who wants to get caught up in the buzz of the É??localÉ?ù Hyde Park area. You pick.
5. You are free to come and go as you please and Drew is willing to work with you when it comes to check in and check out. 
6. Drew and his family have a sustainable future in mind and they walk the talk. This coexists exactly with their neighborhood and surrounding area (Austin only). 
We hope this review helps to bring more people to DrewÉ??s little slice of Austin. 
Drew- sorry for the lateness of the review.
",Hyde Park Flat - Bamboo Floors,336916,Drew
69352,511662,9/7/2011,Irene,Sovay was a very gracious host =). Her home is beautifully decorated and in the PERFECT location ($7 taxi to downtown and you can walk to entertainment and dining in SoCo). The bed is SUPER comfortable and it was a plus having a television in the room (if you're a single traveler). Though I wound up eating out much the kitchen is perfect for preparing meals. I would definitely stay again =),Enchanting Zilker Cottage~Downtown,347068,Sovay
6251,512599,9/8/2011,Joe,The host canceled my reservation 21 days before arrival.,Beautiful 1200 SQFT East Side Loft!,13096,Frederick
27632,513193,9/8/2011,Melanie,My first time using Airbnb could not have been a better experience! The condo is well represented in the pictures and is clean and spacious. There location was perfect being only a 10 minute walk (or 8 minutes at my speedy pace) to Whole Foods and easily accessible to downtown. Perfect for my boyfriend and I over his birthday weekend. Angele was the perfect hostess contacting me prior to my arrival and insuring that every need we had was met. I'll be back in Austin in 30 days and sadly this place isn't available but if it were I'd scoop it up in a heartbeat and plan to any of my Austin trips that I need a place to stay. :-),Clarksville Condo - Minutes to DT!,119441,Angele
140504,519600,9/10/2011,Alexandria,Beautiful apartment. Great accommodations. The bed was so comfortable. Loved the kitchen arrangement. Would recommend this to anyone for the future! ,1915 Home w/2BR With Modern Flare,578211,Pete
6448,519138,9/10/2011,Mark,Great accommodations with a awesome location and thoughtful host.  Walking distance to Barton Springs downtown great restaurants  coffee and other Austin landmarks.  ,Secluded Studio in 78704 (Zilker),14156,Amy
46929,519586,9/10/2011,Ken, Great location Warm hospitality Comfortable place and located in a great part of Austin. I  would truly recommend that you consider staying with Susan  and family.,Tarrytown Apt - just West of DT!,210965,Susan
166561,519524,9/10/2011,Esther,I CANNOT SAY ENOUGH GOOD THINGS ABOUT SOVAY. HER PLACE IS BEAUTIFUL AND IMPECCABLE. ,SOCO ItZ bitZ Bungalow ,347068,Sovay
78831,518586,9/10/2011,John,We had a wonderful stay at Marcus's place.  It's nice and interesting unit in a great neighborhood that's very close to UT and downtown Austin.  Marcus was a great and helpful host that provided clean linens extra bedding and tasty snacks!  ,Cool Hyde Park efficiency apartment,423840,Marcus
75957,518778,9/10/2011,Paul,Staying at the cottage was very pleasant and located very close to the downtown/south Austin area we were visiting. Very private clean well stocked a great value for the price. ,PRIVATE COTTAGE APT-Central Austin,404260,Kelly
8502,517952,9/10/2011,Kelly,This was a great place to stay!  The place is clean and has everything you'd need for a short or longer-term stay.  It's in a good location in a nice neighborhood close to I-35 and downtown.  Karen was very welcoming and friendly.,Woodland Studio Lodging,25298,Karen
141550,522022,9/11/2011,Joolie,Fiona was very communicative and helpful during the check in process which was really very easy.  The cottage is in a great location super close to many bars and my favorite food truck in Austin :) It's a quaint little studio cottage with plenty of space.  Only things to note are that there are no doors not even to the bathroom (separated with a curtain).  So it's a good place for 1 person or perhaps a couple.  It's definitely got the artsy Austin feel to it which is awesome.  Thanks Fiona!,Sweet Sexy Studio in the '02,688306,Fiona
70659,520473,9/11/2011,Kate,We couldn't have asked for a better first airbnb experience!  The cottage was a perfect home-away-from-home for the week.  We didn't get a chance to meet Sara but did get to meet her husband Travis.  He was super accommodating and friendly.  Their dog Cash is a sweetheart.  Thank you!,Private Cottage-Near UT/Hyde Park,359112,Sara
69352,522016,9/11/2011,George,Great location great price nice quiet neighborhood; I enjoyed my stay.,Enchanting Zilker Cottage~Downtown,347068,Sovay
68130,521067,9/11/2011,Hadar And Alec,"Drew has this airbnb thing down to an art. The apartment is really lovely! Very very clean cute and well maintained. We were welcomed when we arrived and given a quick intro to Austin. We happily accepted the bottle of wine and the bar of dark chocolate that were left for us. 

They thought of just about everything here. Bug spray body wash and even on-site yoga and massage. We got plenty of towels to use. Both indoor and outdoor!  The A/C works quite well (we were there in 95 - 100 degree weather) and there's lots of natural light. The wifi was great and there was a flat screen TV (which we never turned on so cannot comment on). What is especially nice about this spot is that you are not directly above or below the host. The apartment is located above a garage which is separate from the host's house so you have a great deal of privacy which we enjoy.

We are moving to Austin soon and were very lucky to stay with someone who was so open to helping us think about neighborhoods the housing market etc ....

We couldn't have imagined a better airbnb experience! 




",Hyde Park Flat - Bamboo Floors,336916,Drew
57187,525325,9/12/2011,Katie,Unique and fun decor.  Clean and comfortable. Conveniently located near downtown and UT. Lois was helpful and kind. ,Zilker Park Fun Funky Peaceful,272156,Lois
75957,524013,9/12/2011,Sarah,My first visit to Austin and it was fabulous.  I loved the quaint little guest house it was super convenient to most of Austin and our hosts were very nice as well.  This is where I'll be staying on all of my weekend trips to Austin now!,PRIVATE COTTAGE APT-Central Austin,404260,Kelly
5456,527046,9/13/2011,Jonathan,Sylvia is a really nice person and a great host.  She made us feel very welcome and her place had all the amenities for a very comfortable stay.  ,Walk to 6th St and Convention Ctr,8028,Sylvia
68130,529449,9/13/2011,Zach,Drew was fantastic!  He had a lot of great local information when we got there for a weekend trip.  There was plenty of room and was very quiet.  It was 3 blocks to the bus system - for $1 you can get into Austin in 8 minutes.  Overall a fantastic option to stay close to the city.,Hyde Park Flat - Bamboo Floors,336916,Drew
104386,532093,9/14/2011,Kelly,"Loved staying here.  Really cute and comfortable cottage in a convenient location (at least if you have a car--it sounded like there were bus stations nearby and there were a few restaurants you could walk to but in general it seemed more ideal if you could drive).  

Mary was communicative and extremely easy to get ahold of and her place was lovely!  She thoughtfully left us some juice and English muffins and a list of her favorite places nearby.  We ate at one Habanero's for breakfast tacos and it was fantastic.  And just a five-minute walk from the cottage!

We especially enjoyed sitting on the patio in the backyard at night under the lights.  Would definitely stay here again if I were ever to return to Austin and would highly recommend to others as well!",South Austin Cottage 78704 - 2BR,543367,Mary
69352,533634,9/15/2011,Kimberly,Staying at Sovay's was an absolute delight!  The house was not just clean and lovely but also comfortable - I felt at home right away!  It was easy to walk through the neighborhood to coffee shops lots of food options and downtown (though it was very hot out when I was there!)  ,Enchanting Zilker Cottage~Downtown,347068,Sovay
90898,534084,9/15/2011,Brooke,"Lester Chiu was probably the best host I could ever ask for. He was more than a host - he was a friend a confidant.... and he was cool. That's quite a trio. 

Our trip would have been NOTHING without him.

Lester I heart you. ",SOCO One private room in a 2B house,236847,Lester
6251,535821,9/16/2011,Ramon,I can't put i words the cool experience we had staying info the loft. We were able to cook gourmet meals and eat on the patio.. The view of  downtown was great. I will be staying again. Thanks first the wonderful experience,Beautiful 1200 SQFT East Side Loft!,13096,Frederick
5769,537839,9/16/2011,Brandon,Great place.  Very friendly host.,NW Austin Rooms,8186,Elizabeth
69352,540656,9/17/2011,Cindi,Just what I was looking for: clean quiet safe great location and host. I'll be back.,Enchanting Zilker Cottage~Downtown,347068,Sovay
5456,540440,9/17/2011,Ron,"Sylvia is extremely friendly and inviting. The apartment is quiet comfortable clean and fully stocked with everything you might need. Not much more to say... it was easy and stress free.

",Walk to 6th St and Convention Ctr,8028,Sylvia
183269,546373,9/19/2011,Justin,Scott's house is so cool. Very Austin chic. Great spot to come back to after a night on the town at 6th street.,Fun East Austin Home for ACL SXSW!,387260,Scott
83643,548029,9/19/2011,Sophia,"Michele was such a lovely hostess! She not only offered to pick me up at the Airport but she was sweet enough to make a special trip to the grocery store so I could get everything I needed for the weekend! Her outdoor shower can't be matched and the colorful whimsy that is her house made me feel right at home.
I can't wait to stay with her again!

Thank you MIchele!",Fun Central Austin Convenience ,456230,Michele
174828,545409,9/19/2011,Paulina,"We had a wonderful time staying at Jenny's House she is a wonderful person and the house is pretty comfotable and beautiful.
i would rate this as an EXCELLENT experience.",4bd/2ba Central Austin Retreat,835236,Jenny
154103,546691,9/19/2011,Julian,5 STARS!!  Scott and his family shared their beautiful home with us on ACL weekend.  The photos really don't do it justice.  They made every effort to communicate with us before our stay ensuring that all of our needs were taken care of.  Upon arrival the house was clean common areas were very conducive to hanging out and all the sleeping areas were comfortable.  They left us tasty snacks and drinks in the fridge.  The location is great; only about a mile walk to Zilker Park.  Everyone in our group loved this place and we are already talking about renting again if available in the future!,4 BDR Home Ideal for SXSW F1 ACL,741170,Scott
179885,545353,9/19/2011,Alex,    Not only was Ray's home immaculate but Ray was an awesome hostess as well!  She was very pleasant to communicate with. Overall it was a wonderful trip. I strongly recommend this home to anybody visiting Austin. ,Hip Two Bedroom Home in 78704 ,861520,Ray
